Jaar,Diagnose,Aantal,PCT
2003,adhesieve capsulitis van schouder,67,1.1
2003,"artrose van knie, gonartrose",46,0.8
2003,burn out,295,4.9
2003,carpaal-tunnelsyndroom,79,1.3
2003,cervicobrachiaal syndroom,31,0.5
2003,"combinatie rsi, geen regio",46,0.8
2003,"contactdermatitis, contacteczeem",202,3.4
2003,depressieve episode,61,1
2003,epicondylitis lateralis,303,5.1
2003,epicondylitis medialis,36,0.6
2003,"hnp l4-l5, hnp l5-s1",72,1.2
2003,lawaaislechthorendheid,1506,25.2
2003,ontsteking van overige peesscheden,33,0.6
2003,overige aandoeningen van weke delen door druk en (over)belasting,166,2.8
2003,"overige aanpassingsstoornissen, surmenage",830,13.9
2003,overige reacties op ernstige stress,67,1.1
2003,posttraumatische stress-stoornis,75,1.3
2003,repetitive strain injury -rsi- van elleboog-onderarm,266,4.5
2003,repetitive strain injury -rsi- van pols en hand,243,4.1
2003,repetitive strain injury -rsi- van schouder-bovenarm,686,11.5
2003,"spondylose, artrose van wervelkolom",37,0.6
2004,adhesieve capsulitis van schouder,47,0.8
2004,"artrose van knie, gonartrose",52,0.9
2004,burn out,345,6
2004,carpale-tunnelsyndroom,56,1
2004,cervicobrachiaal syndroom,43,0.7
2004,"combinatie rsi, geen regio",46,0.8
2004,"contactdermatitis, contacteczeem",160,2.8
2004,depressieve episode,92,1.6
2004,epicondylitis lateralis,269,4.6
2004,epicondylitis medialis,47,0.8
2004,"hnp l4-l5, hnp l5-s1",59,1
2004,lawaaislechthorendheid,1377,23.8
2004,ontsteking van overige peesscheden,36,0.6
2004,overige aandoeningen van weke delen door druk en over belast,211,3.6
2004,"overige aanpassingsstoornissen, surmenage",878,15.2
2004,overige reacties op ernstige stress,81,1.4
2004,posttraumatische stress-stoornis,117,2
2004,repetitive strain injury -rsi- van elleboog onderarm,234,4
2004,repetitive strain injury -rsi- van pols en hand,198,3.4
2004,repetitive strain injury -rsi- van schouder bovenarm,659,11.4
2006,aandoeningen niet elders geclassificeerd,97,2
2006,endocriene ziekten,4,0
2006,psychische aandoeningen en gedragsstoornissen,1228,22
2006,ziekten van ademhalingsstelsel,78,1
2006,ziekten van bloed en bloedvormende organen,2,0
2006,ziekten van botspierstelsel,2164,39
2006,ziekten van hartvaatstelsel,44,1
2006,"ziekten van huid, subcutis en adnexen",154,3
2006,ziekten van oog en adnexen,14,0
2006,ziekten van oor en processus mastoideus,1555,28
2006,ziekten van spijsverteringsstelsel,42,1
2006,ziekten van urogenitaal stelsel,2,0
2006,ziekten van zenuwstelsel,96,2
2007,"aandoeningen, niet elders geclassificeerd",114,1.9
2007,endocriene ziekten,2,0
2007,klachten van botspierstelsel en bindweefsel,2349,39.3
2007,psychische klachten,1192,20
2007,ziekten van ademhalingsstelsel,90,1.5
2007,ziekten van hartvaatstelsel,44,0.7
2007,"ziekten van huid, subcutis en adnexen",180,3
2007,ziekten van oog en adnexen,11,0.2
2007,ziekten van oor en processus mastoïdeus,1856,31.1
2007,ziekten van spijsverteringsstelsel,30,0.5
2007,ziekten van urogenitaal stelsel,2,0
2007,ziekten van zenuwstelsel,104,1.7
2008,"aandoeningen, niet elders geclassificeerd",77,1.1
2008,endocriene ziekten,3,0
2008,klachten van botspierstelsel en bindweefsel,2835,40.8
2008,psychische klachten,1170,16.8
2008,ziekten van ademhalingsstelsel,99,1.4
2008,ziekten van hartvaatstelsel,59,0.8
2008,"ziekten van huid, subcutis en adnexen",184,2.6
2008,ziekten van oog en adnexen,19,0.3
2008,ziekten van oor en processus mastoideus,2353,33.8
2008,ziekten van spijsverteringsstelsel,57,0.8
2008,ziekten van urogenitaal stelsel,2,0
2008,ziekten van zenuwstelsel,94,1.4
2009,"aandoeningen, niet elders geclassificeerd",91,0.9
2009,endocriene ziekten,3,0
2009,klachten van botspierstelsel en bindweefsel,3170,32.2
2009,psychische klachten,1441,14.6
2009,ziekten van ademhalingsstelsel,94,1
2009,ziekten van bloed en bloedvormende organen,1,0
2009,ziekten van hartvaatstelsel,51,0.5
2009,"ziekten van huid, subcutis en adnexen",189,1.9
2009,ziekten van oog en adnexen,12,0.1
2009,ziekten van oor en processus mastoïdeus,4619,46.9
2009,ziekten van spijsverteringsstelsel,76,0.8
2009,ziekten van urogenitaal stelsel,4,0
2009,ziekten van zenuwstelsel,105,1.1
2010,"aandoeningen, niet elders geclassificeerd",59,0.9
2010,endocriene ziekten,2,0
2010,psychische aandoeningen en gedragsstoornissen,1128,17.7
2010,ziekten van ademhalingsstelsel,91,1.4
2010,ziekten van bloed en bloedvormende organen,1,0
2010,ziekten van botspierstelsel en bindweefsel,2123,33.3
2010,ziekten van hartvaatstelsel,44,0.7
2010,"ziekten van huid, subcutis en adnexen",157,2.5
2010,ziekten van oog en adnexen,9,0.1
2010,ziekten van oor en processus mastoideus,2646,41.6
2010,ziekten van spijsverteringsstelsel,34,0.5
2010,ziekten van urogenitaal stelsel,1,0
2010,ziekten van zenuwstelsel,72,1.1
2011,"aandoeningen, niet elders geclassificeerd",76,1.1
2011,endocriene ziekten,1,0
2011,psychische aandoeningen en gedragsstoornissen,1314,18.8
